order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_x,order_total,payment_method,delivery_partner_id_x,store_id,product_id,quantity,unit_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,delivery_partner_id_y,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status_y,reasons_if_delayed,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,feedback_id,rating,feedback_text,feedback_category,sentiment,feedback_date,delay_minutes
7143278295,50557979,2024-02-13 15:28:08,2024-02-13 15:39:08,2024-02-13 15:35:08,On Time,1597.11,UPI,89680,7182,647462,1,326.42,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,89680,2024-02-13 15:39:08,2024-02-13 15:35:08,-4.0,1.65,On Time,,Kiaan Naidu,mdeol@example.org,914579644974,"H.No. 478
Rao Nagar, Noida 012414",Khammam,399392,2024-03-31,Premium,6,1557.45,2468637,5,Great prices and fast delivery!,Product Quality,Positive,2024-02-13,-4.0
9736844695,31978160,2024-04-09 20:00:46,2024-04-09 20:18:46,2024-04-09 20:13:46,On Time,1608.11,Cash,87624,3487,564692,1,215.65,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,87624,2024-04-09 20:18:46,2024-04-09 20:13:46,-5.0,1.4,On Time,,Kiaan Khare,januja42@example.net,913690372079,"H.No. 76, Sharma Zila
Bharatpur 622055",Saharanpur,506540,2024-05-01,New,8,1881.61,1423073,5,Will definitely order again.,Delivery,Positive,2024-04-09,-5.0
5933289680,5751638,2023-12-07 04:30:24,2023-12-07 04:49:24,2023-12-07 05:09:24,Significantly Delayed,2950.6,Wallet,1722,9869,747801,2,277.76,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,1722,2023-12-07 04:49:24,2023-12-07 05:09:24,20.0,2.24,Significantly Delayed,Traffic,Xiti Wagle,darshmunshi@example.net,916525678909,"H.No. 571
Borah Marg
Sri Ganganagar-467229",Aligarh,589333,2024-09-11,New,14,1230.38,4632185,3,Not worth the price I paid.,Product Quality,Negative,2023-12-07,20.0
9494303116,98858383,2024-07-21 10:44:40,2024-07-21 11:04:40,2024-07-21 11:09:40,On Time,1538.49,Card,12071,6262,336847,3,936.98,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,12071,2024-07-21 11:04:40,2024-07-21 11:09:40,5.0,3.87,On Time,Traffic,Janani Gill,vrinda77@example.org,918703511183,"717, Bahri Zila
Mau 600591",Dehri,875536,2023-12-31,Regular,3,700.22,4420247,4,Will definitely order again.,Product Quality,Positive,2024-07-21,5.0
9337878102,9987182,2023-05-16 03:51:12,2023-05-16 04:09:12,2023-05-16 04:05:12,On Time,3119.18,Wallet,15234,4435,654623,3,422.14,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,15234,2023-05-16 04:09:12,2023-05-16 04:05:12,-4.0,0.63,On Time,,Tristan Hegde,devansh88@example.org,911484654463,"138, Dewan Circle
Kolkata-153958",Darbhanga,35650,2024-08-21,Regular,8,635.99,4072221,3,"Average experience, could improve.",Delivery,Neutral,2023-05-16,-4.0
6872621077,77128325,2023-09-14 18:19:29,2023-09-14 18:29:29,2023-09-14 18:24:29,On Time,3611.43,Wallet,42244,847,228286,2,179.08,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.08,255.83,30.0,180,26,79,42244,2023-09-14 18:29:29,2023-09-14 18:24:29,-5.0,3.42,On Time,,Yug Mangat,vohrameghana@example.com,911410522986,"54, Aggarwal Circle, Amravati 188290",Satna,833563,2023-08-05,Regular,2,1483.92,7824497,3,Taste was not as expected.,Customer Service,Negative,2023-09-14,-5.0
7330237253,28428852,2023-12-07 12:22:17,2023-12-07 12:38:17,2023-12-07 12:37:17,On Time,869.86,UPI,18688,3099,677169,1,261.03,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77,18688,2023-12-07 12:38:17,2023-12-07 12:37:17,-1.0,3.63,On Time,,Libni Dada,pranit07@example.net,916086959184,"04/861, Kaul Chowk
Sikar-365292",Mira-Bhayandar,367282,2023-04-11,Inactive,7,872.25,4309566,3,"Average experience, could improve.",Product Quality,Neutral,2023-12-07,-1.0
7942616242,33685414,2023-09-30 08:07:45,2023-09-30 08:27:45,2023-09-30 08:52:45,Significantly Delayed,1116.0,Wallet,76694,5368,970529,3,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,76694,2023-09-30 08:27:45,2023-09-30 08:52:45,25.0,4.96,Significantly Delayed,Traffic,Nidhi Swaminathan,lajitasawhney@example.net,910746524213,"336, Nigam Nagar
Giridih-512900",Miryalaguda,269887,2024-03-09,Regular,8,1679.23,701482,2,Delivery was late and I was unhappy.,Product Quality,Negative,2023-09-30,25.0
238520071,77320193,2024-02-20 05:25:38,2024-02-20 05:44:38,2024-02-20 05:47:38,On Time,852.02,Cash,91088,1203,537274,2,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,91088,2024-02-20 05:44:38,2024-02-20 05:47:38,3.0,1.92,On Time,Traffic,Aarush Das,jainjanuja@example.net,919561450716,"70/159
Maharaj Zila
Bettiah 050676",Jalgaon,816791,2024-10-03,Premium,4,1568.02,4755342,2,Delivery was late and I was unhappy.,Product Quality,Negative,2024-02-20,3.0
5812379362,46504355,2023-08-05 10:51:03,2023-08-05 11:05:03,2023-08-05 11:01:03,On Time,3865.78,Wallet,68969,544,833557,1,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,68969,2023-08-05 11:05:03,2023-08-05 11:01:03,-4.0,4.52,On Time,,Ridhi Oak,avnijha@example.net,910121430253,"H.No. 272
Pingle, Aligarh 181840",Arrah,603176,2023-04-04,Regular,15,294.04,8051225,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-08-05,-4.0
2616623847,49915498,2024-01-19 19:08:25,2024-01-19 19:22:25,2024-01-19 19:37:25,Slightly Delayed,3928.0,Cash,43649,9330,853932,3,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,43649,2024-01-19 19:22:25,2024-01-19 19:37:25,15.0,4.33,Slightly Delayed,Traffic,Harini Mangal,aahana49@example.com,910459948075,"H.No. 932
Baral Road
Katni 070915",Jalandhar,107053,2023-05-19,Premium,2,950.88,7506282,3,"It was okay, nothing special.",Delivery,Neutral,2024-01-19,15.0
2040854480,40392019,2023-12-10 00:09:16,2023-12-10 00:22:16,2023-12-10 00:47:16,Significantly Delayed,946.86,Wallet,11814,4573,684939,1,727.95,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50,11814,2023-12-10 00:22:16,2023-12-10 00:47:16,25.0,2.48,Significantly Delayed,Traffic,Yashvi Sur,omamrita@example.net,917523213618,"73/114
Bhatnagar Ganj, Kozhikode 920406",Eluru,287315,2024-02-08,Premium,8,1419.8,683291,5,Will definitely order again.,Delivery,Positive,2023-12-10,25.0
5456484560,62600289,2024-09-26 01:56:49,2024-09-26 02:10:49,2024-09-26 02:35:49,Significantly Delayed,1630.68,UPI,32681,5000,324809,1,608.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,32681,2024-09-26 02:10:49,2024-09-26 02:35:49,25.0,3.76,Significantly Delayed,Traffic,Tanmayi Zachariah,aishanikata@example.net,914705136766,"88, Chaudhary Zila, Kalyan-Dombivli 682393",Udaipur,72489,2024-02-20,Inactive,10,1326.02,7247315,2,Taste was not as expected.,Delivery,Negative,2024-09-26,25.0
883309006,71229024,2024-04-09 08:12:20,2024-04-09 08:22:20,2024-04-09 08:30:20,Slightly Delayed,1427.84,Cash,23074,5405,131748,1,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53,23074,2024-04-09 08:22:20,2024-04-09 08:30:20,8.0,3.46,Slightly Delayed,Traffic,Manbir Ramesh,ekbaldeshmukh@example.net,919167807700,"38/411
Deshmukh Marg
Gangtok 554649",Jamalpur,761366,2024-02-10,New,4,1869.02,4065348,4,"It was okay, nothing special.",App Experience,Neutral,2024-04-09,8.0
6528341992,64497538,2024-01-29 03:28:43,2024-01-29 03:43:43,2024-01-29 03:54:43,Slightly Delayed,2360.73,Wallet,50910,7253,336847,2,936.98,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,50910,2024-01-29 03:43:43,2024-01-29 03:54:43,11.0,2.7,Slightly Delayed,Traffic,Libni Chadha,vyaswaida@example.net,914625245708,"755, Gulati, Mysore 740771",Bongaigaon,753834,2024-01-05,Premium,13,1338.69,5741563,4,"It was okay, nothing special.",Product Quality,Neutral,2024-01-29,11.0
3263203775,44888581,2024-09-28 15:27:48,2024-09-28 15:37:48,2024-09-28 15:36:48,On Time,826.28,UPI,38308,9171,563740,1,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61,38308,2024-09-28 15:37:48,2024-09-28 15:36:48,-1.0,3.36,On Time,,Rehaan Samra,rajata67@example.com,915131749495,"25/08
Rege Street
Thiruvananthapuram 858803",Ballia,359510,2023-03-28,Inactive,3,392.37,6518834,1,Not worth the price I paid.,Product Quality,Negative,2024-09-28,-1.0
3660010934,83577942,2024-01-31 15:31:03,2024-01-31 15:44:03,2024-01-31 15:49:03,On Time,787.4,Wallet,17404,4956,613942,3,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,17404,2024-01-31 15:44:03,2024-01-31 15:49:03,5.0,2.74,On Time,Traffic,Oviya Rau,suhanipandit@example.net,919202449944,"H.No. 673
Batta Road, Yamunanagar-314202",Shivpuri,33088,2024-08-11,New,16,866.2,9298983,1,Not worth the price I paid.,Delivery,Negative,2024-01-31,5.0
7944885043,1683786,2024-05-26 08:18:38,2024-05-26 08:31:38,2024-05-26 08:29:38,On Time,4410.72,Card,16741,8470,760828,1,563.45,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,23,93,16741,2024-05-26 08:31:38,2024-05-26 08:29:38,-2.0,2.23,On Time,,Urvashi Balan,simonkade@example.org,916376148431,"02/23
Dube Street, Bhagalpur 402715",Hajipur,775942,2023-09-12,Regular,14,776.52,473292,5,Very happy with the service!,Customer Service,Positive,2024-05-26,-2.0
2506369831,1529180,2023-06-16 13:05:30,2023-06-16 13:22:30,2023-06-16 13:35:30,Slightly Delayed,255.35,UPI,62473,7950,144124,2,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,62473,2023-06-16 13:22:30,2023-06-16 13:35:30,13.0,4.07,Slightly Delayed,Traffic,Darsh Gokhale,randhawaaashi@example.com,912845073428,"406
Chanda Chowk
Jalandhar 950864",Bareilly,516534,2024-06-07,Inactive,5,596.54,4246558,4,"Average experience, could improve.",Delivery,Neutral,2023-06-16,13.0
697061213,91196901,2023-03-25 09:41:55,2023-03-25 09:52:55,2023-03-25 09:55:55,On Time,4473.11,Card,80729,1451,398340,2,651.93,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.93,1086.55,40.0,180,11,56,80729,2023-03-25 09:52:55,2023-03-25 09:55:55,3.0,1.48,On Time,Traffic,Atharv Kurian,balhaar57@example.net,916467088294,"54/93, Menon Circle
Lucknow-115301",Jabalpur,1489,2024-04-15,Premium,11,1086.3,6116226,3,The product met my expectations.,Delivery,Neutral,2023-03-25,3.0
7079057004,1507408,2023-09-30 08:52:45,2023-09-30 09:10:45,2023-09-30 09:32:45,Significantly Delayed,1946.09,Card,16501,3954,714999,2,882.51,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81,16501,2023-09-30 09:10:45,2023-09-30 09:32:45,22.0,3.58,Significantly Delayed,Traffic,Kai Gara,dbera@example.net,916643268606,"97/84, Dhaliwal Chowk
Firozabad-233621",Bangalore,478862,2024-03-21,Inactive,8,972.22,4431634,3,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-09-30,22.0
1556153632,67215939,2024-05-04 08:35:19,2024-05-04 08:54:19,2024-05-04 09:03:19,Slightly Delayed,1277.85,Wallet,45137,1393,739448,3,755.66,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79,45137,2024-05-04 08:54:19,2024-05-04 09:03:19,9.0,0.75,Slightly Delayed,Traffic,Dominic Viswanathan,tatakala@example.com,918298265101,"31/897
Nigam Zila, Satna-184043",Erode,699508,2024-01-03,New,12,1427.91,5379697,4,The product met my expectations.,App Experience,Neutral,2024-05-04,9.0
2161235338,38902882,2024-04-12 15:00:38,2024-04-12 15:12:38,2024-04-12 15:21:38,Slightly Delayed,4431.77,Wallet,96206,240,704868,3,193.46,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,96206,2024-04-12 15:12:38,2024-04-12 15:21:38,9.0,4.68,Slightly Delayed,Traffic,Ria Dugar,craval@example.org,912994051106,"80/48, Mangal Nagar, Ratlam-375288",Firozabad,226571,2024-03-10,Inactive,17,1583.52,8770972,5,Good selection of products.,App Experience,Positive,2024-04-12,9.0
1247978468,97484394,2024-07-19 01:53:39,2024-07-19 02:13:39,2024-07-19 02:12:39,On Time,1662.15,UPI,30662,4045,712003,1,671.68,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",671.68,959.54,30.0,180,30,54,30662,2024-07-19 02:13:39,2024-07-19 02:12:39,-1.0,1.56,On Time,,Ayush Choudhry,deoikshita@example.org,919444247870,"57/065, Gala Path
Hindupur 640702",Jaipur,577563,2024-04-05,Inactive,4,669.01,5156705,1,The order was incorrect.,Customer Service,Negative,2024-07-19,-1.0
5437627061,58505903,2024-08-22 02:04:33,2024-08-22 02:15:33,2024-08-22 02:16:33,On Time,910.19,UPI,39894,5851,679865,1,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,39894,2024-08-22 02:15:33,2024-08-22 02:16:33,1.0,4.76,On Time,Traffic,Harinakshi Sibal,borabarkha@example.org,919143791748,"H.No. 68
Kohli
Suryapet 129805",Kottayam,289118,2024-01-22,New,18,1079.81,7404702,4,"Average experience, could improve.",Customer Service,Neutral,2024-08-22,1.0
9091960039,13455530,2024-02-11 09:54:55,2024-02-11 10:04:55,2024-02-11 10:04:55,On Time,1349.36,Card,51540,68,689769,1,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51,51540,2024-02-11 10:04:55,2024-02-11 10:04:55,0.0,2.76,On Time,,Yoshita Varty,mdoshi@example.com,916473763998,"98
Bose, Kozhikode 567183",Saharsa,419575,2024-04-05,Inactive,3,1812.55,2831845,3,Product was damaged during delivery.,Product Quality,Negative,2024-02-11,0.0
619198317,81906973,2023-11-20 16:57:35,2023-11-20 17:16:35,2023-11-20 17:11:35,On Time,4216.63,UPI,83654,669,194682,1,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86,83654,2023-11-20 17:16:35,2023-11-20 17:11:35,-5.0,4.77,On Time,,Oliver Wagle,siddharth54@example.com,914040972837,"52/226
Gopal Circle, Machilipatnam-015697",Loni,114641,2023-08-16,New,20,218.78,2332666,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-11-20,-5.0
9833179291,90372221,2023-05-04 18:32:00,2023-05-04 18:52:00,2023-05-04 18:48:00,On Time,483.05,UPI,97223,1456,272170,2,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,97223,2023-05-04 18:52:00,2023-05-04 18:48:00,-4.0,0.59,On Time,,Rajeshri Hayre,pahal62@example.com,919263387366,"H.No. 571, De Chowk, Rampur-364379",Jabalpur,262984,2023-05-30,Regular,6,1923.68,8562721,3,Taste was not as expected.,App Experience,Negative,2023-05-04,-4.0
4148760273,93122847,2024-05-22 01:40:57,2024-05-22 01:55:57,2024-05-22 01:58:57,On Time,994.97,UPI,55805,8302,51036,2,931.61,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,55805,2024-05-22 01:55:57,2024-05-22 01:58:57,3.0,4.35,On Time,Traffic,Nachiket Sangha,ssabharwal@example.org,918977946119,"748
Kadakia Road
Thiruvananthapuram-244661",Ludhiana,537237,2024-09-15,Regular,12,1886.44,1943750,5,Very happy with the service!,Product Quality,Positive,2024-05-22,3.0
7206041763,74694186,2023-05-30 19:17:37,2023-05-30 19:35:37,2023-05-30 19:37:37,On Time,162.67,Card,1128,279,124290,3,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71,1128,2023-05-30 19:35:37,2023-05-30 19:37:37,2.0,2.69,On Time,Traffic,Nisha Jhaveri,nrout@example.net,915254948647,"07/68
Sibal Path, Haldia 724455",Hubli–Dharwad,956627,2024-09-14,Inactive,3,1566.5,207462,4,Very fresh and well-packaged.,Product Quality,Positive,2023-05-30,2.0
690097648,2684440,2023-12-27 20:11:22,2023-12-27 20:30:22,2023-12-27 20:40:22,Slightly Delayed,3471.29,Cash,92460,8700,291238,2,746.03,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",746.03,1147.74,35.0,90,16,68,92460,2023-12-27 20:30:22,2023-12-27 20:40:22,10.0,1.87,Slightly Delayed,Traffic,Hamsini De,yashodharaanne@example.org,910537727849,"28/37, Radhakrishnan
Kakinada 773718",Ranchi,574868,2023-09-05,Premium,5,650.6,3150233,2,Taste was not as expected.,App Experience,Negative,2023-12-27,10.0
4197061567,52757321,2024-02-04 03:20:32,2024-02-04 03:31:32,2024-02-04 03:33:32,On Time,3685.3,UPI,48139,9189,621677,3,317.8,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71,48139,2024-02-04 03:31:32,2024-02-04 03:33:32,2.0,0.66,On Time,Traffic,Hritik Narain,jagvi66@example.net,914710265125,"500
Raghavan Circle
Nellore 449924",Bulandshahr,262684,2024-04-26,New,11,1059.22,2778967,5,Great prices and fast delivery!,Customer Service,Positive,2024-02-04,2.0
2009394836,55056284,2023-10-24 22:11:10,2023-10-24 22:25:10,2023-10-24 22:23:10,On Time,1159.53,UPI,71878,5861,237083,3,577.13,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86,71878,2023-10-24 22:25:10,2023-10-24 22:23:10,-2.0,3.18,On Time,,Devika Lal,kamdarkalpit@example.com,911917523704,"H.No. 812, Iyengar Path
Jaunpur 333582",Ichalkaranji,969027,2024-05-13,Inactive,11,373.44,3748731,5,Customer service was very helpful.,App Experience,Positive,2023-10-24,-2.0
277502363,88203688,2023-12-28 13:54:57,2023-12-28 14:04:57,2023-12-28 14:09:57,On Time,2682.72,Card,18055,9608,667163,1,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72,18055,2023-12-28 14:04:57,2023-12-28 14:09:57,5.0,4.14,On Time,Traffic,Chavvi Karan,hsaini@example.org,916067392387,"31/15
Sundaram Road, Meerut-572312",Chittoor,743672,2023-04-16,New,9,1570.98,1796172,3,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-12-28,5.0
4356959622,38709137,2024-01-16 07:41:08,2024-01-16 07:56:08,2024-01-16 07:51:08,On Time,2128.54,Cash,94308,7148,91670,2,439.24,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88,94308,2024-01-16 07:56:08,2024-01-16 07:51:08,-5.0,3.45,On Time,,Neha Gade,lmahal@example.com,917282970070,"34/477, Bali Ganj, Udaipur 580186",Mau,855661,2023-07-07,Inactive,18,1307.64,6220082,3,The order was incorrect.,Delivery,Negative,2024-01-16,-5.0
174306009,87457446,2024-08-09 00:24:44,2024-08-09 00:35:44,2024-08-09 01:02:44,Significantly Delayed,2424.07,UPI,35598,626,832348,1,831.43,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,35598,2024-08-09 00:35:44,2024-08-09 01:02:44,27.0,1.41,Significantly Delayed,Traffic,Yashodhara Sarraf,prabhudaksha@example.com,916371662776,"H.No. 80
Seshadri Chowk
Chittoor 085684",Katihar,525466,2024-07-02,Premium,7,1301.39,8509910,4,Items were in perfect condition.,Delivery,Positive,2024-08-09,27.0
9582674091,34237583,2024-08-16 11:20:21,2024-08-16 11:39:21,2024-08-16 12:01:21,Significantly Delayed,951.43,UPI,16055,7480,433521,2,321.33,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,16055,2024-08-16 11:39:21,2024-08-16 12:01:21,22.0,3.55,Significantly Delayed,Traffic,Ishwar Chand,mitalwidisha@example.net,914460661311,"37/02
Ganguly Circle
Barasat-737778",Hapur,769474,2024-09-08,New,1,231.43,2601837,4,"It was okay, nothing special.",Delivery,Neutral,2024-08-16,22.0
8675579025,44409533,2024-07-06 11:59:17,2024-07-06 12:15:17,2024-07-06 12:17:17,On Time,2636.86,Card,13158,6920,317242,1,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,13158,2024-07-06 12:15:17,2024-07-06 12:17:17,2.0,3.41,On Time,Traffic,Vihaan Sule,varghesevasatika@example.net,918920960427,"H.No. 08, Kapadia Zila, Nagpur-853011",Tadipatri,789300,2024-03-10,New,12,1728.95,3182946,4,"Average experience, could improve.",Delivery,Neutral,2024-07-06,2.0
5195999941,52757321,2024-07-19 18:51:00,2024-07-19 19:07:00,2024-07-19 19:21:00,Slightly Delayed,2298.98,Card,12987,4056,34186,3,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,12987,2024-07-19 19:07:00,2024-07-19 19:21:00,14.0,2.34,Slightly Delayed,Traffic,Hritik Narain,jagvi66@example.net,914710265125,"500
Raghavan Circle
Nellore 449924",Bulandshahr,262684,2024-04-26,New,11,1059.22,936864,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-07-19,14.0
5210007923,97507853,2024-10-01 05:12:34,2024-10-01 05:24:34,2024-10-01 05:25:34,On Time,1278.93,Cash,94672,527,492958,1,84.2,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,94672,2024-10-01 05:24:34,2024-10-01 05:25:34,1.0,2.16,On Time,Traffic,Udyati Rana,zaid68@example.com,910367054399,"H.No. 866, Dua Marg
Begusarai-138399",Chapra,910042,2024-10-07,Regular,15,1654.66,6375482,3,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2024-10-01,1.0
6595771960,45700473,2023-04-05 03:22:22,2023-04-05 03:36:22,2023-04-05 03:40:22,On Time,4251.75,Cash,72175,9505,949818,3,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76,72175,2023-04-05 03:36:22,2023-04-05 03:40:22,4.0,1.75,On Time,Traffic,Omkaar Padmanabhan,vedantgrover@example.com,914785576484,"808
Balakrishnan Ganj, Begusarai 914766",Thoothukudi,88698,2023-12-23,Inactive,12,525.38,5904785,2,I had a bad experience.,Delivery,Negative,2023-04-05,4.0
4247338382,34853377,2023-12-05 02:01:24,2023-12-05 02:11:24,2023-12-05 02:40:24,Significantly Delayed,989.88,Cash,85815,5115,354409,1,325.08,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60,85815,2023-12-05 02:11:24,2023-12-05 02:40:24,29.0,4.26,Significantly Delayed,Traffic,William Dutta,ktandon@example.net,918007533944,"H.No. 165
Madan Zila, Ambarnath 801685",Nanded,986269,2023-06-04,Premium,8,732.53,8521960,5,Very fresh and well-packaged.,Product Quality,Positive,2023-12-05,29.0
819143326,88324928,2024-01-10 19:18:29,2024-01-10 19:34:29,2024-01-10 19:39:29,On Time,3284.6,Cash,73801,9159,891833,2,493.19,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,11,69,73801,2024-01-10 19:34:29,2024-01-10 19:39:29,5.0,4.37,On Time,Traffic,Geetika Nanda,jpalla@example.org,911669329675,"843, Yogi Zila
Panvel-489127",Alappuzha,137999,2023-03-19,Regular,13,340.65,7041516,4,The product met my expectations.,App Experience,Neutral,2024-01-10,5.0
3830844750,23996221,2023-08-06 15:56:31,2023-08-06 16:07:31,2023-08-06 16:04:31,On Time,1663.27,UPI,95930,3176,487065,3,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,95930,2023-08-06 16:07:31,2023-08-06 16:04:31,-3.0,4.35,On Time,,Jackson Issac,kulkarniekapad@example.com,919383618831,"H.No. 040
Kala Ganj, Bardhaman-699657",Ramagundam,243517,2023-10-10,Inactive,7,1783.28,6157435,2,The packaging was poor.,Delivery,Negative,2023-08-06,-3.0
1687314172,82425179,2024-03-13 18:42:43,2024-03-13 19:00:43,2024-03-13 19:03:43,On Time,3835.73,Cash,86120,9557,378287,2,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,86120,2024-03-13 19:00:43,2024-03-13 19:03:43,3.0,3.7,On Time,Traffic,Gagan Patil,diyalal@example.net,910042768876,"83/41
Kota, New Delhi 417281",Kakinada,367377,2024-06-13,Regular,17,1532.5,1247723,4,Good selection of products.,App Experience,Positive,2024-03-13,3.0
